id,name,icaoCode,iataCode,localCode,latitude,longitude,elevation,countryCode,city,state,county,continentCode,timezone,facilityType,isPrivate,isClosed,isMilitary,isCivilian,isVFR,isIFR,pprRequired,geometry
fee52395-0818-499a-8f63-68c8a5b1db5e,KYIV/PIVDENY,UKBD,,,50.005,30.197222222222,189,UA,,,,,,airfield,false,false,false,true,true,false,false,
0999bbbc-8620-47df-9f18-a0f388fe33cd,KYJOV,LKKY,,,48.98,17.124722,209,CZ,,,,,,airfield,false,false,false,true,true,false,false,
f5d0ea3b-107e-45dd-a7a9-b236ff6e4fab,KYLE OAKLEY FIELD,KCEY,CEY,,36.6646,-88.3728,176,US,,,,,,airfield,false,false,false,true,true,false,false,
05895f00-eb1a-4c0f-9326-c2fa3318b135,KYMI,EFKY,,,60.574722222222,26.894166666667,68,FI,,,,,,airfield,false,false,false,true,true,false,false,
4e28b74f-1bf5-4173-bc2e-f554af4e3788,KYNETON,YKTN,,,-37.223333333333,144.44833333333,503,AU,,,,,,airfield,false,false,false,true,true,false,false,
05bfc917-258b-4a1c-8d9b-0c23ce4a5ce2,KYNUNA,YKYN,,,-21.6,141.917,205,AU,,,,,,airfield,false,false,false,true,true,false,false,
eb44ccb8-775f-4704-99cb-0e4fbcf8d97a,KYRITZ,EDBK,,,52.9189,12.4253,40,DE,,,,,,airfield,false,false,false,true,true,false,false,
4429beea-14df-406a-ab66-abbb1f8a7525,KYVIŠKES,EYVK,,,54.668055555556,25.515833333333,163,LT,,,,,,airfield,false,false,false,true,true,false,false,
fd99d256-117a-46c4-8e96-980e79c4b65a,KYZYL,UNKY,KYZ,,51.6694,94.4006,647,RU,,,,,,airport,false,false,false,false,true,true,false,
201698f8-77e3-49e3-bc00-683d4d04d029,KYZYL-SYR AIRPORT,UENK,,,63.885,122.777,101,RU,,,,,,airfield,false,false,false,true,true,false,false,
7d121e9a-eabd-425e-81b9-8db93167cb04,KYZYLORDA,UAOO,KZO,,44.70699424191653,65.5924155104126,125,KZ,,,,,,airport,false,false,false,false,true,true,false,
e36513f1-d0b4-4dd6-8ec1-487cfa655fac,KÄRDLA,EEKA,KDL,,58.9908,22.8307,5,EE,,,,,,airport,false,false,false,false,true,false,false,
bf33d6eb-208a-4030-a6aa-4d9c31165538,KÄRSÄMÄKI,EFKR,,,63.989444444444,25.744166666667,106,FI,,,,,,airfield,false,false,false,true,true,false,false,
3b64e2f2-6745-4238-be10-8a0cea7ca7f2,KÅGERÖD-SIMMELSBERGA,ESMJ,,,55.995,13.050277777778,76,SE,,,,,,airfield,false,false,false,true,true,false,false,
ca1ac0ef-c9ac-4045-a143-8d4ba23de8fc,KÉDOUGOU AIRPORT,GOTK,KGG,,12.5723,-12.2203,178,SN,,,,,,airfield,false,false,false,true,true,false,false,
7ac272b5-6c6f-475c-99d7-dfc3c46dbbfc,KÖPING,ESVQ,,,59.528055555556,15.97,8,SE,,,,,,airfield,false,false,false,true,true,false,false,
e316be7a-91a8-4ef1-a834-d389d615849c,KĄKOLEWO,EPPG,,,52.235,16.241111111111,91,PL,,,,,,airfield,false,false,false,true,true,false,false,
7c698028-a0ee-41f7-8fcd-34213148065e,KĘTRZYN,EPKE,,,54.047222222222,21.426111111111,137,PL,,,,,,airfield,false,false,false,true,true,false,false,
0722df5a-0844-4729-86bf-b49364af45c3,L AIGLE ST MICHEL,LFOL,,,48.75857522686468,0.6568287460335682,245,FR,,,,,,airfield,false,false,false,true,true,false,false,
32b506a6-3a63-4507-a381-02ec9b57037e,L ALPE D HUEZ,LFHU,AHZ,,45.08751,6.08362,1845,FR,,,,,,airfield,false,false,false,false,true,false,false,
b190f80d-9cdb-45d1-be5c-967a05a1f140,L AQUILA / PRETURO,LIAP,QAQ,,42.379,13.309,670,IT,,,,,,airfield,false,false,false,true,true,false,false,
e870398f-502e-4449-97c1-8ecba5e2a905,L M CLAYTON AIRPORT,KOLF,OLF,,48.0945,-105.575,605,US,,,,,,airfield,false,false,false,true,true,false,false,
77f807b7-69fb-45e7-9aef-d05cba60ea94,L. NARDER,LIDW,,,45.699,12.543,6,IT,,,,,,airfield,false,false,false,true,true,false,false,
38a388c2-d313-4581-85ff-f486070679bd,L.F. WADE INTERNATIONAL INTERNATIONAL AI,TXKF,BDA,,32.364,-64.6787,4,BM,,,,,,airfield,false,false,false,true,true,false,false,
f5650bf6-f29f-4052-909b-09baec74fc7c,L10-A,EHLL,,,53.403333333333,4.2005555555556,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
2be59f37-9908-485f-8e2d-6d133d252450,L10-B,EHLH,,,53.456666666667,4.2316666666667,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
1b8a54c9-f899-442b-ae49-c84e1ec220d2,L10-C,EHLN,,,53.393055555556,4.2008333333333,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
4e4dcc7d-9dfd-472c-94d2-3d611a20538d,L10-E,EHLI,,,53.431666666667,4.2355555555556,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
2ea9ba38-c5be-4701-a1c9-bcb3bfddb7e3,L10-F,EHLO,,,53.386388888889,4.2594444444444,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
fc15de54-6910-4c2a-958c-7daa35f08fd6,L10-L,EHLJ,,,53.418333333333,4.1836111111111,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
9159d44a-5358-4a94-8f26-2e7695004461,L10-M,EHLM,,,53.405277777778,4.0225,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
a28109d5-1f3d-44b2-89b3-cb66bf862fec,L11-B,EHLX,,,53.472222222222,4.4894444444444,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
8e745a64-c9d9-4670-b04d-8f50ef38e31e,L13-FC-1,EHLQ,,,53.283333333333,4.2083333333333,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
419e9243-de6d-4daa-be3e-627a97d509b7,L13-FE-1,EHLP,,,53.313055555556,4.2466666666667,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
a916fa13-2e1d-4ac2-b652-99091f5f61e3,L15-FA-1,EHMR,,,53.329444444444,4.8308333333333,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
20ec110c-fff5-41a3-a50c-a7c6aec4ee2b,L2-FA-1,EHFQ,,,53.960555555556,4.4961111111111,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
3cbdbfc2-e27d-4c23-abf9-287ade1c6c51,L4-A,EHKJ,,,53.724444444444,4.0975,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
803abf6d-4319-453e-bdd7-12f9dc20cd18,L4-PN,EHKA,,,53.823333333333,4.0497222222222,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
0b1e7fa0-9e87-4d10-a269-f2d367199d31,L5-B,EHLS,,,53.704166666667,4.6022222222222,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
6b609f0f-dade-42a8-bd7a-73b2ab056406,L5-D,EHFT,,,53.818055555556,4.5127777777778,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
299cdeed-48ae-483c-90b2-3c61ee9331bb,L5-FA-1,EHFR,,,53.810833333333,4.3511111111111,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
02a58989-2c49-47d4-a7dd-d994473e1a20,L8-P,EHLU,,,53.64,4.5625,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
35cd358c-a971-4495-add3-e21b6fd616d3,L8-P4,EHLT,,,53.660555555556,4.5394444444444,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
809a8f2a-8f17-485e-ac97-9c4c154868e9,L9-FF-1,EHMG,,,53.614444444444,4.9602777777778,1,NL,,,,,,heliport,false,false,false,true,true,false,false,
36bc637c-0bdf-4cc1-9473-fbbf3cf83edf,LA  GRANDE-4,CYAH,YAH,,53.755,-73.675,306,CA,,,,,,airfield,false,false,false,true,true,false,false,
715ce2c7-b0af-4411-b3de-8d3828f04ed4,LA AGUADA,SCLG,,,-35.3505,-71.7829,75,CL,,,,,,airfield,false,false,false,true,true,false,false,
dfb00139-a9e1-4844-a4c2-3c4984217de3,LA ALCANCÍA AIRPORT,SVLI,,,7.3,-67.3333,14,VE,,,,,,airfield,false,false,false,true,true,false,false,
baa9f42b-55f5-4c31-869f-4b73a46c2509,LA ALONDRA AIRPORT,MHLA,,,14.1089,-88.5339,305,HN,,,,,,airfield,false,false,false,true,true,false,false,
315477f4-589d-46ee-a654-ad1bb71834ad,LA AMERICA AIRPORT,MHEI,,,15.6486,-87.7883,16,HN,,,,,,airfield,false,false,false,true,true,false,false,
5ac6071e-2582-4be6-8303-00d5f11b962e,LA ARAMUACA AIRPORT,MSAC,,,13.448,-88.1201,87,SV,,,,,,airfield,false,false,false,true,true,false,false,
285ecdc3-c42e-4d6d-93a5-dbde24576f72,LA ARAUCANIA,SCQP,ZCO,TEMUCO,-38.92638888888889,-72.65183333333333,89,CL,,,,,,airfield,false,false,false,true,true,false,false,
22903851-7175-4206-a125-0d8488312eae,LA ARGENTINA AIRPORT,SVLT,,,7.5833,-69.1833,82,VE,,,,,,airfield,false,false,false,true,true,false,false,
bbc9ba00-2f10-4243-9129-5a71ca974c9e,LA AURORA,MGGT,GUA,,14.5833,-90.5275,1495,GT,,,,,,internationalAirport,false,false,false,false,true,true,false,
bc2d5bbe-112a-4f0e-ba1d-2e7c833b2159,LA AXARQUIA-LEONI BENABU,LEAX,,,36.801425,-4.135527,39,ES,,,,,,airfield,false,false,false,true,true,false,false,
73470676-877c-442e-a05d-39abe60e7097,LA BAGNARA,LIAY,,,41.687222222222,13.499166666667,450,IT,,,,,,heliport,false,false,false,true,true,false,false,
41e855b8-072f-48b2-87fa-b279a4553791,LA BANANERA AIRPORT,SVWB,,,10.4795,-68.4728,15,VE,,,,,,airfield,false,false,false,true,true,false,false,
6810a447-f050-4d0b-bf2a-9c634927bce2,LA BATALLA AIRPORT,SVBG,,,9.2,-68.1667,83,VE,,,,,,airfield,false,false,false,true,true,false,false,
9bd57aac-793c-47c8-aa0e-e39c69eaf7b0,LA BAULE ESCOUBLAC,LFRE,LBY,,47.288333333333,-2.3469444444444,32,FR,,,,,,airfield,false,false,false,true,true,false,false,
fc16d7a6-b12d-42d8-a25a-e19074505a27,LA BLANQUILLA AIRPORT,SVLB,,,11.8206,-64.5862,18,VE,,,,,,airfield,false,false,false,true,true,false,false,
32293571-6fb6-46c5-acc0-770b07f234b9,LA CABAÑA AIRPORT,MSLC,,,14.0098,-89.1848,270,SV,,,,,,airfield,false,false,false,true,true,false,false,
bdc497be-923b-400b-9c6c-e63189647850,LA CALDERERA,LELA,,,38.748055555556,-3.5138888888889,742,ES,,,,,,airfield,false,false,false,true,true,false,false,
c060389a-8d98-4f62-b78b-82de75d0c62a,LA CALERA - MINAS,SUCL,,,-34.2905,-55.3552,153,UY,,,,,,airfield,false,false,false,true,true,false,false,
e045fa92-6a6c-4bc3-b099-330094234000,LA CALZADA AIRPORT,SVKB,,,7.9833,-70.1,89,VE,,,,,,airfield,false,false,false,true,true,false,false,
67624d4e-3172-4386-b6c1-89a304736910,LA CAMINERA,LENE,,,38.669722222222,-3.3033333333333,764,ES,,,,,,airfield,false,false,false,true,true,false,false,
748c6c9f-680c-49a4-a017-98761a6f7830,LA CANDELARIA AIRPORT,SVLN,,,10.7267,-68.3335,128,VE,,,,,,airfield,false,false,false,true,true,false,false,
f087c7a0-b704-4240-9d9f-25d257214172,LA CAPILLA,SCYC,,,-40.6277,-72.7622,148,CL,,,,,,airfield,false,false,false,true,true,false,false,
09fb00af-0a23-4862-87f9-5792ae211289,LA CAROLINA,SUCR,,,-32.8663,-56.25,89,UY,,,,,,airfield,false,false,false,true,true,false,false,
10f5581f-37da-40c2-8d24-4352b1bf3e33,LA CARRERA AIRPORT,MSCR,,,13.3287,-88.5209,77,SV,,,,,,airfield,false,false,false,true,true,false,false,
720c524b-0f3a-4de7-a3c2-f05734ba2942,LA CENTELLA AIRPORT,SVTL,,,6.9417,-65.8917,256,VE,,,,,,airfield,false,false,false,true,true,false,false,
d63ebfec-2c1d-408c-865e-746dcafb9332,LA CENTENERA,LENN,,,38.115,-4.115,664,ES,,,,,,airfield,false,false,false,true,true,false,false,
2d2d21b1-6307-45d2-9cab-67d311df3255,LA CERDANYA,LECD,,,42.386944444444,1.8627777777778,1100,ES,,,,,,airfield,false,false,false,true,true,false,false,
f8b90590-1117-4bdd-afd4-a3b26614f559,LA CHEPONA AIRPORT,MSCH,,,13.1881,-88.4116,4,SV,,,,,,airfield,false,false,false,true,true,false,false,
50e9e62e-774f-4f49-9dfc-7c8ddf0a0c2e,LA COLMENA,SCQC,,,-38.3329,-72.5869,251,CL,,,,,,airfield,false,false,false,true,true,false,false,
029e93a4-753b-475c-989d-6c9e453c666c,LA COLOMA AIRPORT,MULM,LCL,,22.3361,-83.6419,40,CU,,,,,,airfield,false,false,false,true,true,false,false,
f5c57c68-9eb9-4848-896b-944b138e2c13,LA CROSSE MUNICIPAL AIRPORT,KLSE,LSE,,43.879,-91.2567,200,US,,,,,,airfield,false,false,false,true,true,false,false,
ffe03162-d740-4776-861c-eaaf172ee2e8,LA CUEVA AIRPORT,MRLV,,,10.6812,-85.5281,70,CR,,,,,,airfield,false,false,false,true,true,false,false,
52dfc155-31dc-4482-87df-b2f584887adf,LA CUMBRE,SACC,LCM,CUM,-31.005,-64.533,1138,AR,,,,,,airfield,false,false,false,true,true,false,false,
18723539-5257-45fc-8d99-b60d1221a710,LA CÔTE,LSGP,,,46.4064,6.2581,412,CH,,,,,,airfield,true,false,false,true,true,false,true,
1185a66b-0960-46f1-9291-ddcfd6bc5def,LA DIVINA PASTORA AIRPORT,SVDP,,,4.73,-60.965,787,VE,,,,,,airfield,false,false,false,true,true,false,false,
e3c49063-a8e1-4b94-a6d0-db45a6a64691,LA DÉSIRADE AIRPORT,TFFA,DSD,,16.2969,-61.0844,3,GP,,,,,,airfield,false,false,false,true,true,false,false,
ad8495ee-69da-4a52-888e-5135a49b0b3f,LA ESCONDIDA,SCLE,,,-24.2946,-69.1316,3136,CL,,,,,,airfield,false,false,false,true,true,false,false,
00d02a48-cc0b-461c-a465-f9d4e5b6a66c,LA ESMERALDA,SVLE,,,3.172496913688207,-65.54121647238782,112,VE,,,,,,airport,false,false,true,false,true,false,false,
16f7719b-d627-4b4a-8b30-ccccee5ac601,LA ESPERANZA,SCMH,,,-34.2666,-71.55,165,CL,,,,,,airfield,false,false,false,true,true,false,false,
60f8e861-56cf-4146-8443-278512117b60,LA ESPERANZA,SLEZ,,,-14.767,-65.533,335,BO,,,,,,airfield,false,false,false,true,true,false,false,
072c883d-0132-4bc1-8f91-3627583be8c7,LA ESPERANZA AIRPORT,MHEZ,,,15.6097,-86.1394,18,HN,,,,,,airfield,false,false,false,true,true,false,false,
472f89fc-ad04-47cb-99d6-b2457de9d626,LA ESPERANZA AIRPORT,MHLE,LEZ,,14.2911,-88.175,1669,HN,,,,,,airfield,false,false,false,true,true,false,false,
b25bdff9-060c-4a3f-84bc-009dcd2ac7af,LA ESPERANZA AIRPORT,SVEX,,,8.7,-69.075,78,VE,,,,,,airfield,false,false,false,true,true,false,false,
ff23055f-91bc-46bb-b77c-3e4bd62efd10,LA ESPERANZA AIRPORT,MNEP,,,12.2,-84.2833,27,NI,,,,,,airfield,false,false,false,true,true,false,false,
76ac7452-cd14-46ba-9fb2-43a8bc610266,LA ESTACADA AIRPORT,SVTD,,,7.4,-69.0667,110,VE,,,,,,airfield,false,false,false,true,true,false,false,
3639f116-21f4-48f8-ad61-66f4144367b1,LA ESTANZUELA AIRPORT,MHLZ,,,15.0167,-88.8,679,HN,,,,,,airfield,false,false,false,true,true,false,false,
eeb419f7-88d8-4a59-9027-34f1f18b500a,LA ESTRELLA,SCRL,,,-34.2011,-71.4816,121,CL,,,,,,airfield,false,false,false,true,true,false,false,
2964ecb8-eb23-469b-87b4-c1c2ba89e6cf,LA FE DE APURE AIRPORT,SVFX,,,7.2133,-69.4967,135,VE,,,,,,airfield,false,false,false,true,true,false,false,
03799e00-ac93-4439-993d-22bcd98023ce,LA FE DE COJEDES AIRPORT,SVFK,,,9.4833,-67.8167,126,VE,,,,,,airfield,false,false,false,true,true,false,false,
56fc1fe7-efe9-43b4-a086-474583d765e1,LA FERTÉ ALAIS,LFFQ,,,48.49945,2.33001,138,FR,,,,,,airfield,false,false,false,true,true,false,false,
e99848f4-c5ec-4d01-b090-fc131f25eab5,LA FERTÉ GAUCHER,LFFG,,,48.75751,3.27889,163,FR,,,,,,airfield,false,false,false,true,true,false,false,
5f77de97-9668-45b7-88a7-c8d337c8bb54,LA FLECHE THOREE LES PINS,LFAL,,,47.692777777778,-0.0019444444444444,37,FR,,,,,,airfield,false,false,false,true,true,false,false,
eb7bc77d-1016-4719-a6f2-3ddb10ab3f46,LA FLOR AIRPORT,MRLF,,,10.65,-85.533,54,CR,,,,,,airfield,false,false,false,true,true,false,false,
55439746-db29-477c-b67e-8b080c02bbc3,LA FLORIDA,SCSE,LSC,,-29.9163,-71.1994,147,CL,,,,,,airfield,false,false,false,true,true,false,false,
b7d057b2-3cb6-443a-94c5-543e3bbc5ada,LA FLORIDA,SKCO,TCO,,1.814,-78.749,3,CO,,,,,,airfield,false,false,false,true,true,false,false,
575f243f-22d1-4efe-b0d2-17ba4a30a873,LA FORTUNA AIRPORT,SVFU,,,7.5833,-71.4667,127,VE,,,,,,airfield,false,false,false,true,true,false,false,
1aa49a8a-4b20-4123-873b-956d6aaef8ff,LA FRIA FRANCISCO JAVIER GARCIA DE HEVIA,SVLF,LFR,,8.2392,-72.271,93,VE,,,,,,airport,false,false,false,false,true,true,false,
f5f65467-fdf5-440c-a700-9c0392d20801,LA GARROBA AIRPORT,MRLG,,,10.8,-84.9167,90,CR,,,,,,airfield,false,false,false,true,true,false,false,
76158155-1b46-43b1-8425-48889a9bca24,LA GARZA AIRPORT,SVGZ,,,7.95,-69.1167,72,VE,,,,,,airfield,false,false,false,true,true,false,false,
264759be-a3d3-4a87-bb0f-18932fd9b757,LA GAVIOTA,SKGA,LGT,,4.55,-70.925,181,CO,,,,,,airfield,false,false,false,true,true,false,false,
58256170-2f6b-4a26-8409-ff4805a3e518,LA GLORIA,SKGL,,,5.0064,-72.3561,199,CO,,,,,,airfield,false,false,false,true,true,false,false,
7d3a1db0-338a-43ab-ac09-3c2f3d1280fa,LA GLORIA AIRPORT,MSLG,,,13.7147,-89.1913,659,SV,,,,,,airfield,false,false,false,true,true,false,false,
6f2f499d-1de5-4c32-a86b-ed10a1a3a377,LA GOMERA,GCGM,GMZ,,28.0297222222,-17.2147222222,205,ES,,,,,,airfield,false,false,false,true,true,false,false,
98869867-4be8-40e1-bff2-ded4dc003802,LA GOMERA,GCGO,,,28.097,-17.102,,ES,,,,,,heliport,false,false,false,true,true,false,false,
f2b1ecb2-fc59-40cc-a87a-680cb9824be9,LA GRAN CHINA AIRPORT,SVGC,,,9.7771,-72.4868,42,VE,,,,,,airfield,false,false,false,true,true,false,false,
c1bf0dfa-ed67-4670-af76-543d8e5dd789,LA GRAND COMBE,LFTN,,,44.24306,4.01112,495,FR,,,,,,airfield,false,false,false,true,true,false,false,
c55a9dcc-8efa-4a4b-b148-8ab5c7cb115d,LA GRANDE RIVIERE,CYGL,YGL,,53.625,-77.704,195,CA,,,,,,airfield,false,false,false,true,true,false,false,
19ae23b4-c20e-48e1-a74d-608a689aafb6,LA GRANDE UNION COUNTY AIRPORT,KLGD,LGD,,45.2902,-118.007,828,US,,,,,,airfield,false,false,false,true,true,false,false,
b0a09433-0b12-482d-ac95-f2e83c3872b4,LA GRANDE-3,CYAD,YAR,,53.572,-76.196,236,CA,,,,,,airfield,false,false,false,true,true,false,false,
02c96214-147f-41a8-af58-946966329e2d,LA GRANGE BAY,YLGB,,,-18.683,121.808,26,AU,,,,,,airfield,false,false,false,true,true,false,false,
17395ca1-2414-495a-826c-40215bdd9c40,LA GRECIA AIRPORT,MHLG,,,13.2147,-87.3636,9,HN,,,,,,airfield,false,false,false,true,true,false,false,
603e8ced-d9a2-4ecd-bcbb-3c55aab0090d,LA GUACHARACA AIRPORT,SVGH,,,9.535,-66.725,300,VE,,,,,,airfield,false,false,false,true,true,false,false,
c905fb67-e08c-421e-afd5-83a73ec02dcd,LA GUARDIA AIRPORT,KLGA,LGA,,40.7772,-73.8726,6,US,,,,,,airfield,false,false,false,true,true,false,false,
636c126d-a615-4a99-96d3-51741a41447a,LA GUINEA AIRPORT,MRLN,,,10.4207,-85.472,10,CR,,,,,,airfield,false,false,false,true,true,false,false,
bf7edb90-fba9-4de2-8ff1-4b8d6cbe24aa,LA HERRADURA AIRPORT,MHHE,,,14.755,-86.0042,104,HN,,,,,,airfield,false,false,false,true,true,false,false,
4693f8ab-3f6c-4253-b979-46832d937ec2,LA INDIA,SLLI,,,-13.574,-66.836,165,BO,,,,,,airfield,false,false,false,true,true,false,false,
01696603-4d52-4f65-866b-812115e4c9e6,LA ISABELA INTERNATIONAL AIRPORT,MDJB,JBQ,,18.5725,-69.9856,30,DO,,,,,,airfield,false,false,false,true,true,false,false,
ffb105c1-d504-45ee-a614-cac2970210da,LA JAVILLA AIRPORT,MLLJ,,,9.8111,-85.2955,13,CR,,,,,,airfield,false,false,false,true,true,false,false,
06a8a533-8445-4092-8493-0132c0c94198,LA JOYA AIRPORT,MHJO,,,14.8047,-86.9192,238,HN,,,,,,airfield,false,false,false,true,true,false,false,
4fa6fb8d-0c62-4d1b-a738-f1bd14557021,LA JULIANA,LEJU,,,37.295277777778,-6.1630555555556,45,ES,,,,,,airfield,false,false,false,true,true,false,false,
e11a0f8a-06d0-4edf-88bc-68fc9bfeed6e,LA JUNTA,SCLJ,,,-43.9752,-72.413,37,CL,,,,,,airfield,false,false,false,true,true,false,false,
29819c09-3d68-49f6-8b57-145256d0df52,LA JUNTA MUNICIPAL AIRPORT,KLHX,,,38.0497,-103.509,1289,US,,,,,,airfield,false,false,false,true,true,false,false,
080bc42b-157f-4c06-a476-3adb1059305e,LA KATABILA AIRPORT,MHTB,,,15.175,-83.6822,4,HN,,,,,,airfield,false,false,false,true,true,false,false,
dc8a7546-b351-480c-b536-a17847e83442,LA LAGUNA,SCLU,,,-34.3525,-71.6638,161,CL,,,,,,airfield,false,false,false,true,true,false,false,
64c8c96f-1fdb-40d0-8409-865c8a88d2fc,LA LAGUNA AIRPORT,MHNJ,GJA,,16.4454,-85.9066,15,HN,,,,,,airfield,false,false,false,true,true,false,false,
6568de12-a474-4aa2-90da-e1c5475750b5,LA LIBERTAD,MGLL,,,16.749722222222,-90.141388888889,190,GT,,,,,,airfield,false,false,false,true,true,false,false,
007dc9ec-5ef0-4103-9b00-f2c176c47db3,LA LIGIA AIRPORT,MRLI,,,9.5153,-84.3015,5,CR,,,,,,airfield,false,false,false,true,true,false,false,
261dcc81-9f81-487c-adb1-f7d62ba16c02,LA LLAGONNE LA QUILLANE,LFNQ,,,42.54334,2.12001,1711,FR,,,,,,airfield,false,false,false,true,true,false,false,
da83ea5d-fa95-4b39-9c9f-cfc161bce50f,LA LOMA HELIPORT,MRLO,,,9.9258,-84.0833,1055,CR,,,,,,heliport,false,false,false,true,true,false,false,
6d8b9776-a1f2-43bc-bef6-ac733ece01cb,LA LOUILA AIRPORT,FCBA,,,-4.083,14.233,300,CG,,,,,,airfield,false,false,false,true,true,false,false,
e6445d01-cac1-4a06-ae20-3fc63b46fa24,LA MACARENA,SKNA,LMC,,2.1758,-73.7867,237,CO,,,,,,airfield,false,false,false,true,true,false,false,
943494a9-758a-4e9e-abaf-433039abd924,LA MAGDALENA,SULM,,,-31.2305,-57.3886,91,UY,,,,,,airfield,false,false,false,true,true,false,false,
835b0dde-8ddd-481d-ae0b-df1e5468ce26,LA MANCHA,LEMX,,,39.562222222222,-3.2513888888889,670,ES,,,,,,airfield,true,false,false,true,true,false,false,
116985da-e18c-4cc8-80be-9874831b2c79,LA MOLE,LFTZ,LTT,,43.20543888888889,6.481944444444444,18,FR,,,,,,airport,false,false,false,false,true,true,false,
518dd1af-b23d-4541-a077-95e214bc27c4,LA MONA AIRPORT,SVMA,,,10.1432,-68.1979,652,VE,,,,,,airfield,false,false,false,true,true,false,false,
1cfc7278-b405-48ee-8ea0-4a6978d4f53d,LA MONTAÑA,SCTM,,,-34.9702,-70.8463,600,CL,,,,,,airfield,false,false,false,true,true,false,false,
ab09da28-3875-4466-b0fd-bf08c1af1510,LA MORGAL,LEMR,,,43.430661,-5.827371,165,ES,,,,,,airfield,false,false,false,true,true,false,false,
eb3d267a-76f6-4825-8be7-54f9abab7fa4,LA MOTTE CHALANCON,LFJE,,,44.49524328879528,5.402275877520992,860,FR,,,,,,airfield,false,false,false,false,true,false,false,
1ae6db00-91d7-487a-bec1-497c2666f91e,LA NAVA-CORRAL DE AYLLON,LECA,,,41.408055555556,-3.4480555555556,1010,ES,,,,,,airfield,false,false,false,true,true,false,false,
cfc25752-9e83-4a3e-ad3f-53784422d16e,LA NUBIA,SKMZ,MZL,,5.03,-75.465277777778,2094,CO,,,,,,airfield,false,false,false,true,true,false,false,
cf068272-8808-45df-bac7-d83fd50c357d,LA OBRA,SCUM,,,-35.3005,-71.3302,205,CL,,,,,,airfield,false,false,false,true,true,false,false,
da2e1c24-86a8-4ee1-ae61-6663774e2505,LA ORCHILA AIRPORT,SVLO,,,11.8072,-66.1796,2,VE,,,,,,airfield,false,false,false,true,true,false,false,
dbaa09d3-d131-4335-a687-c92d5d02f4bf,LA PALMA,GCLA,SPC,,28.6263888889,-17.7555555556,33,ES,,,,,,airport,false,false,false,false,true,false,false,
dd265d24-6a8c-44b5-8cb7-cc583518ddaf,LA PALOMA,SULP,,,-34.6372,-54.185,46,UY,,,,,,airfield,false,false,false,true,true,false,false,
1c83f412-5e10-4b30-90f2-dce953b102b2,LA PAZ,SAMP,,,-30.733,-59.601,61,AR,,,,,,airfield,false,false,false,true,true,false,false,
8a996dde-2e5c-4c6b-b80e-75ac1b4e81b0,LA PAZ,SLLP,LPB,,-16.513,-68.183,4058,BO,,,,,,airfield,false,false,false,true,true,false,false,
88af0c28-bee5-4b37-9f82-20f7861c799a,LA PAZ AIRPORT,SVPZ,,,7.4883,-68.9933,105,VE,,,,,,airfield,false,false,false,true,true,false,false,
1a0f9a35-f00b-494d-ab70-6a31ea6a400a,LA PEDRERA,SKLP,LPD,,-1.328,-69.58,82,CO,,,,,,airfield,false,false,false,true,true,false,false,
6c3f7a58-1491-4970-991f-7dda252a5328,LA PELÍCANA,SCCG,,,-31.0638,-70.9544,850,CL,,,,,,airfield,false,false,false,true,true,false,false,
1f925547-f51d-4523-aec1-0199c9194f1a,LA PERDIZ,LEIZ,,,38.513333333333,-3.3680555555556,840,ES,,,,,,airfield,false,false,false,true,true,false,false,
553348e4-a0c9-4e9c-9f4a-1d16c11634f1,LA PLATA,SADL,LPG,PTA,-34.969,-57.893,22,AR,,,,,,airfield,false,false,false,true,true,false,false,
7f2f1fb0-2ce2-4e0c-bb5a-e8b30ff96673,LA PLAYA,SCLY,,,-37.2163,-73.2329,10,CL,,,,,,airfield,false,false,false,true,true,false,false,
73fc0aa9-23e5-468c-adaf-d36023affca2,LA PORTE MUNICIPAL AIRPORT,KPPO,LPO,,41.5725,-86.7345,247,US,,,,,,airfield,false,false,false,true,true,false,false,
786bdfc9-e9c4-45a2-bde9-2a2a255ede37,LA PRIMAVERA,SKIM,,,5.495,-70.4664,106,CO,,,,,,airfield,false,false,false,true,true,false,false,
2431b26a-c5ee-4d09-8e5f-3c5bf29ec3df,LA PUERTA,SCPT,,,-34.613,-71.3666,155,CL,,,,,,airfield,false,false,false,true,true,false,false,
